"Date","Price","Open","High","Low","Vol.","Change %"
"06/11/2021","21.45","20.20","21.65","20.20","13.18M","6.45%"
"06/10/2021","20.15","20.20","20.50","19.96","4.36M","-0.25%"
"06/09/2021","20.20","20.00","20.30","19.90","1.87M","1.71%"
"06/08/2021","19.86","20.25","20.25","19.86","1.61M","-1.68%"
"06/07/2021","20.20","20.35","20.35","19.98","2.26M","-0.74%"
"06/04/2021","20.35","20.05","20.35","19.86","5.73M","2.99%"
"06/03/2021","19.76","20.05","20.30","19.70","10.61M","-0.90%"
"06/02/2021","19.94","19.76","20.10","19.72","2.66M","1.22%"
"06/01/2021","19.70","19.40","19.74","19.40","896.70K","1.55%"
"05/31/2021","19.40","19.98","20.00","19.04","12.15M","-3.00%"
"05/28/2021","20.00","19.94","20.00","19.84","3.54M","1.01%"
"05/27/2021","19.80","19.62","19.82","19.50","2.66M","1.85%"
"05/26/2021","19.44","19.46","19.82","19.42","3.87M","-0.31%"
"05/25/2021","19.50","19.84","19.84","19.50","7.38M","-2.01%"
"05/24/2021","19.90","20.15","20.20","19.82","6.96M","-2.45%"
"05/21/2021","20.40","19.96","20.45","19.82","11.14M","2.20%"
"05/20/2021","19.96","19.50","19.96","19.50","11.65M","2.36%"
"05/19/2021","19.50","19.36","19.64","19.18","11.22M","1.04%"
"05/18/2021","19.30","18.96","19.36","18.84","10.64M","2.77%"
"05/17/2021","18.78","18.44","18.90","18.44","2.51M","1.51%"
"05/14/2021","18.50","18.80","18.82","18.08","5.87M","-2.43%"
"05/12/2021","18.96","18.84","19.06","18.80","5.57M","0.32%"
"05/11/2021","18.90","18.88","19.10","18.78","4.64M","0.43%"
"05/10/2021","18.82","19.00","19.40","18.80","5.93M","-0.95%"
"05/07/2021","19.00","19.10","19.12","18.70","8.19M","-0.73%"
"05/06/2021","19.14","19.18","19.26","19.02","7.52M","-0.10%"
"05/05/2021","19.16","19.14","19.22","19.00","2.96M","0.84%"
"05/04/2021","19.00","19.10","19.56","18.80","8.99M","-0.52%"
"05/03/2021","19.10","18.66","19.18","18.66","7.90M","2.36%"
"04/30/2021","18.66","18.80","19.04","18.62","4.14M","-0.74%"
"04/29/2021","18.80","18.82","18.84","18.54","2.98M","1.62%"
"04/28/2021","18.50","18.40","18.62","18.34","2.91M","1.31%"
"04/27/2021","18.26","18.50","18.98","18.10","2.18M","-0.76%"
"04/26/2021","18.40","18.94","19.18","18.34","3.80M","-2.85%"
"04/23/2021","18.94","18.80","19.08","18.74","3.01M","0.74%"
"04/22/2021","18.80","19.20","19.28","18.62","5.16M","-1.57%"
"04/21/2021","19.10","19.08","19.34","18.90","6.33M","0.53%"
"04/20/2021","19.00","18.86","19.18","18.80","6.92M","1.06%"
"04/19/2021","18.80","18.48","18.90","18.48","4.00M","1.73%"
"04/16/2021","18.48","18.20","18.50","17.98","2.55M","2.21%"
"04/15/2021","18.08","18.20","18.40","18.08","1.65M","-0.11%"
"04/14/2021","18.10","17.80","18.20","17.74","4.02M","1.80%"
"04/13/2021","17.78","18.08","18.24","17.58","5.86M","-1.66%"
"04/12/2021","18.08","18.38","18.42","17.90","9.86M","-1.74%"
"04/08/2021","18.40","18.46","18.64","18.34","7.45M","-0.33%"
"04/07/2021","18.46","18.64","19.02","18.32","4.90M","-0.86%"
"04/06/2021","18.62","18.42","18.68","18.42","3.83M","1.20%"
"04/05/2021","18.40","18.54","19.00","18.34","5.39M","-1.60%"
"03/31/2021","18.70","19.12","19.12","18.70","7.00M","-2.20%"
"03/30/2021","19.12","19.12","19.20","18.88","4.74M","0.00%"
"03/29/2021","19.12","18.56","19.12","18.18","4.79M","1.70%"
"03/26/2021","18.80","18.68","18.86","18.62","1.12M","0.00%"
"03/25/2021","18.80","18.98","19.00","18.80","2.77M","-1.05%"
"03/24/2021","19.00","19.04","19.10","18.70","5.41M","-0.21%"
"03/23/2021","19.04","19.00","19.18","18.74","9.07M","0.21%"
"03/22/2021","19.00","18.00","19.06","17.50","14.11M","3.83%"
"03/19/2021","18.30","17.86","18.36","17.82","6.40M","2.92%"
"03/18/2021","17.78","17.42","17.78","17.30","3.25M","2.42%"
"03/17/2021","17.36","17.08","17.48","17.08","2.28M","1.64%"
"03/16/2021","17.08","16.78","17.16","16.58","3.68M","1.55%"
"03/15/2021","16.82","17.78","17.78","16.76","4.91M","-2.10%"
"03/12/2021","17.18","17.50","17.50","17.06","2.19M","0.00%"
"03/11/2021","17.18","17.60","17.80","17.10","3.36M","-1.83%"
"03/10/2021","17.50","16.80","17.60","16.80","5.80M","3.06%"
"03/09/2021","16.98","17.12","17.12","16.60","8.35M","-0.82%"
"03/08/2021","17.12","17.18","17.54","17.12","3.50M","-0.23%"
"03/05/2021","17.16","17.68","17.70","17.14","4.62M","-2.94%"
"03/04/2021","17.68","18.10","18.10","17.50","6.67M","-2.32%"
"03/03/2021","18.10","18.50","18.54","18.10","7.97M","-1.74%"
"03/02/2021","18.42","18.20","18.58","18.18","5.79M","1.66%"
"03/01/2021","18.12","17.60","18.18","17.60","5.84M","3.54%"
"02/26/2021","17.50","17.58","17.70","17.44","5.08M","-1.35%"
"02/24/2021","17.74","17.76","17.92","17.40","7.60M","-0.11%"
"02/23/2021","17.76","17.74","17.82","17.40","6.96M","-1.33%"
"02/22/2021","18.00","18.26","18.28","17.80","13.56M","-1.10%"
"02/19/2021","18.20","18.24","18.26","18.02","6.70M","0.00%"
"02/18/2021","18.20","18.16","18.50","18.10","5.24M","0.33%"
"02/17/2021","18.14","18.84","18.84","18.04","13.46M","-3.72%"
"02/16/2021","18.84","18.50","19.10","18.14","11.07M","1.73%"
"02/15/2021","18.52","20.00","21.20","18.52","42.17M","4.40%"
"02/11/2021","17.74","17.70","18.30","17.70","11.92M","-0.34%"
