"Date","Price","Open","High","Low","Vol.","Change %"
"07/23/2019","375.64","373.69","375.64","371.73","127.86K","0.52%"
"07/22/2019","373.69","369.97","375.45","369.97","85.74K","-0.26%"
"07/19/2019","374.67","372.71","374.67","371.73","127.80K","1.06%"
"07/18/2019","370.75","370.36","374.67","370.36","99.27K","0.11%"
"07/17/2019","370.36","372.71","374.08","370.36","199.91K","-0.47%"
"07/16/2019","372.12","376.62","380.34","372.12","118.45K","-2.46%"
"07/15/2019","381.52","373.49","381.52","372.91","135.60K","2.25%"
"07/12/2019","373.10","377.02","377.02","373.10","151.32K","-0.94%"
"07/11/2019","376.62","377.41","377.41","375.06","47.60K","0.52%"
"07/10/2019","374.67","378.58","378.58","374.67","88.44K","-1.03%"
"07/09/2019","378.58","375.64","378.58","375.64","85.82K","1.04%"
"07/08/2019","374.67","374.67","377.60","373.88","127.35K","-0.78%"
"07/05/2019","377.60","372.91","377.60","372.91","54.79K","1.31%"
"07/04/2019","372.71","376.82","378.58","372.71","193.53K","-1.55%"
"07/03/2019","378.58","379.36","379.36","377.02","116.49K","-0.21%"
"07/02/2019","379.36","371.34","379.36","371.34","111.55K","0.83%"
"07/01/2019","376.23","375.84","376.62","370.36","60.54K","-0.62%"
"06/28/2019","378.58","377.60","378.58","373.88","195.55K","0.00%"
"06/27/2019","378.58","372.71","378.58","372.71","230.56K","1.57%"
"06/26/2019","372.71","371.73","372.91","369.78","202.52K","1.11%"
"06/25/2019","368.60","373.69","377.60","368.60","171.85K","-1.36%"
"06/24/2019","373.69","369.78","375.64","369.78","139.39K","0.53%"
"06/21/2019","371.73","374.86","374.86","371.73","493.91K","-0.78%"
"06/20/2019","374.67","376.62","376.62","371.73","302.25K","-0.26%"
"06/19/2019","375.64","373.69","376.62","368.80","297.81K","0.52%"
"06/18/2019","373.69","373.69","373.69","368.02","171.36K","0.53%"
"06/17/2019","371.73","373.49","375.45","371.73","256.88K","-0.58%"
