"Date","Price","Open","High","Low","Vol.","Change %"
"06/01/2021","36.25","36.00","36.80","36.00","328.90K","0.69%"
"05/31/2021","36.00","36.50","36.50","35.95","679.90K","-1.37%"
"05/28/2021","36.50","36.20","36.50","36.20","1.26M","0.97%"
"05/27/2021","36.15","36.15","36.50","36.10","213.40K","0.42%"
"05/26/2021","36.00","35.70","36.20","35.70","132.80K","0.98%"
"05/25/2021","35.65","35.90","36.20","35.65","402.40K","0.14%"
"05/24/2021","35.60","35.60","36.10","35.60","203.90K","0.00%"
"05/21/2021","35.60","35.50","36.00","35.50","630.50K","0.28%"
"05/20/2021","35.50","36.30","36.30","35.50","935.00K","-1.11%"
"05/19/2021","35.90","35.25","36.50","35.25","1.89M","2.28%"
"05/18/2021","35.10","35.00","35.25","34.20","2.46M","0.57%"
"05/17/2021","34.90","34.75","35.00","34.40","1.29M","0.43%"
"05/14/2021","34.75","34.55","34.75","34.00","878.20K","0.58%"
"05/12/2021","34.55","34.15","34.85","34.10","1.47M","1.17%"
"05/11/2021","34.15","33.60","34.50","33.60","1.03M","1.94%"
"05/10/2021","33.50","32.80","33.60","32.80","652.90K","2.13%"
"05/07/2021","32.80","33.60","33.60","32.40","3.32M","-2.53%"
"05/06/2021","33.65","34.00","34.00","33.00","1.25M","-1.03%"
"05/05/2021","34.00","34.05","34.10","33.85","1.68M","-0.44%"
"05/04/2021","34.15","34.45","34.45","34.00","835.30K","-1.01%"
"05/03/2021","34.50","34.20","34.50","34.10","1.77M","0.58%"
"04/30/2021","34.30","34.00","34.65","34.00","2.25M","-0.72%"
"04/29/2021","34.55","34.50","34.60","34.40","816.20K","0.14%"
"04/28/2021","34.50","34.40","35.00","34.40","1.07M","0.29%"
"04/27/2021","34.40","34.00","34.65","34.00","813.20K","1.18%"
"04/26/2021","34.00","34.05","34.45","33.95","649.00K","-0.15%"
"04/23/2021","34.05","34.00","34.20","33.95","250.50K","0.15%"
"04/22/2021","34.00","34.30","34.30","34.00","393.40K","0.00%"
"04/21/2021","34.00","33.70","34.55","33.70","142.40K","0.89%"
"04/20/2021","33.70","33.50","34.10","33.50","636.30K","0.60%"
"04/19/2021","33.50","33.90","33.90","33.50","1.06M","-1.18%"
"04/16/2021","33.90","33.90","34.00","33.60","337.80K","0.00%"
"04/15/2021","33.90","34.00","34.00","33.90","716.50K","-0.29%"
"04/14/2021","34.00","33.90","34.30","33.85","680.70K","0.29%"
"04/13/2021","33.90","34.00","34.10","33.70","547.70K","-0.29%"
"04/12/2021","34.00","34.50","34.50","33.75","1.16M","-1.45%"
"04/08/2021","34.50","34.90","34.95","34.30","457.10K","-1.15%"
"04/07/2021","34.90","34.95","35.00","34.45","1.11M","0.14%"
"04/06/2021","34.85","34.70","35.00","34.70","702.30K","0.58%"
"04/05/2021","34.65","34.00","34.70","33.95","779.50K","1.91%"
"03/31/2021","34.00","33.80","34.30","33.80","690.70K","0.89%"
"03/30/2021","33.70","33.40","33.70","33.30","625.80K","0.75%"
"03/29/2021","33.45","33.10","33.50","33.00","364.40K","0.75%"
"03/26/2021","33.20","33.15","34.25","33.00","1.09M","0.15%"
"03/25/2021","33.15","33.00","33.55","33.00","848.90K","0.45%"
"03/24/2021","33.00","32.80","33.05","32.80","898.00K","0.61%"
"03/23/2021","32.80","32.50","33.00","32.40","418.90K","0.92%"
"03/22/2021","32.50","32.65","32.65","31.90","410.70K","-0.46%"
"03/19/2021","32.65","33.20","33.50","32.55","922.30K","-1.21%"
"03/18/2021","33.05","32.85","33.50","32.80","1.33M","0.76%"
"03/17/2021","32.80","32.80","32.80","32.00","343.50K","0.92%"
"03/16/2021","32.50","31.75","32.80","31.75","611.00K","2.36%"
"03/15/2021","31.75","32.10","32.50","31.00","1.80M","-1.09%"
"03/12/2021","32.10","32.05","32.40","31.70","1.04M","-0.31%"
"03/11/2021","32.20","33.00","33.00","32.00","2.13M","-2.42%"
"03/10/2021","33.00","33.00","33.00","32.40","542.60K","-0.15%"
"03/09/2021","33.05","33.55","34.00","32.80","1.73M","-1.49%"
"03/08/2021","33.55","33.95","34.00","33.45","779.00K","-1.18%"
"03/05/2021","33.95","34.10","34.40","33.95","1.03M","0.00%"
"03/04/2021","33.95","34.40","34.60","33.90","788.10K","-0.88%"
"03/03/2021","34.25","34.50","34.50","34.20","321.00K","-0.44%"
"03/02/2021","34.40","33.90","34.70","33.80","434.40K","1.47%"
"03/01/2021","33.90","33.95","34.40","33.90","1.18M","0.59%"
"02/26/2021","33.70","34.00","34.00","33.70","1.38M","-0.59%"
"02/24/2021","33.90","34.30","34.45","33.50","1.08M","-0.88%"
"02/23/2021","34.20","34.50","34.50","34.00","671.20K","-1.44%"
"02/22/2021","34.70","34.50","34.90","34.50","230.20K","0.73%"
"02/19/2021","34.45","34.50","34.90","34.10","679.90K","0.73%"
"02/18/2021","34.20","34.05","34.90","34.05","162.20K","0.59%"
"02/17/2021","34.00","34.00","34.45","33.95","540.90K","0.00%"
"02/16/2021","34.00","33.90","35.00","33.85","2.01M","0.29%"
"02/15/2021","33.90","33.15","33.90","33.15","867.40K","2.42%"
"02/11/2021","33.10","33.00","33.15","32.95","604.50K","0.30%"
"02/10/2021","33.00","32.80","33.00","32.80","612.40K","0.76%"
"02/09/2021","32.75","32.90","33.00","32.60","725.70K","-0.46%"
"02/08/2021","32.90","32.80","32.95","32.70","1.08M","0.92%"
